x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The reporter was as tall as a basektball center	The reporter was as tall as a midget	the reporter was tall	the reporter was short	3.439549906296634e-29	2.834649884518349e-25	2.3386504267954632e-17	4.424036018821477e-16	2.8422567928101175e-36	3.421282761655296e-36	1.0173000866070148e-35	1.816019701715823e-34	0.4537780544203334	0.9469534485599124	0.21837883408100303	0.9815089038409145
The disease is spreading like a wild fire	The disease is spreading like a growth of a finger nail	It is spreading quickly	It is spreading slowly	3.5479596006524557e-15	1.0133525654337527e-29	4.5242591258595927e-13	2.3094688553457895e-14	8.616600112334467e-22	1.747350929783519e-24	2.1220873446357475e-36	3.189712927822393e-38	0.9979762149289467	0.014808430452734023	0.9999999999999976	1.825456394278802e-14
The teen was a skyscraper	The teen was an anthill	The teen was tall.	The teen was short.	8.930062256254692e-21	2.9036382049953543e-21	3.6175117733632954e-21	6.849512952464368e-18	2.61728786408189e-31	1.140402732478799e-31	1.4728246715073019e-34	1.034583432166893e-33	0.6965149995258848	0.8753814055928283	0.9994375871465336	0.008990525489364203
The investigation had the weight of A bunch of feathers	The investigation had the weight of A city-wide ripple effect	The investigation is not important	The investigation has a major impact	8.25948257132492e-31	3.6966404171120527e-34	3.7489058608432053e-16	1.189486165274421e-18	2.7840648625083254e-42	9.882790122827666e-44	4.858461299928658e-47	6.863375196408429e-48	0.9657191892562168	0.12378041872655901	0.9999825493414971	6.944292551254024e-05
The teacher is as encouraging as a parent	The teacher is as encouraging as a dead bird	the teacher helps	the teacher doesn't help	4.3980801116495404e-20	8.528977539761887e-25	3.120146455584413e-12	1.5638515020864064e-14	7.509680153772026e-31	2.7830355896226246e-34	4.242855262090898e-37	4.241366484181341e-37	0.9996295441961615	0.4999122619637912	0.9999994350155029	0.0015216882107422754
Her hair had the luster of a horse's chestnut mane	Her hair had the luster of straw	Her hair was shiny	Her hair was dull	9.525521364573035e-23	6.1514684339334515e-18	6.507201867132127e-15	2.117388757821186e-14	5.465888878784225e-33	3.790677269114165e-33	1.5587421561596953e-28	1.932871555787037e-25	0.5904877458284247	0.9991942112580551	3.5064793730760996e-05	0.9999999803883648
His class had all the brilliance of a light bulb	His class had all the brilliance of a rock	His class was brilliant	His class was not so smart.	1.9829115396831718e-23	7.940584550363387e-23	6.3768879964479926e-15	9.108640100882585e-25	1.5106679051062339e-30	1.5438622861204192e-39	5.9089394429672336e-30	1.5641665115551681e-38	0.9999999989780266	2.647118865427349e-09	0.20360483166248483	0.9101649748630812
The house was as cozy as a winter cabin on a cold night.	The house was as cozy as a prison cell.	The house was comfortable to be in.	The house was uncomfortable to be in.	4.75846711906538e-29	2.4963921326659538e-26	1.450032682976093e-22	7.955262948924721e-22	7.36581395534772e-44	3.42991958517417e-44	9.339231143450336e-42	1.9313974488188474e-40	0.6822893439987257	0.9538755512953514	0.007825242318155859	0.9998224440761931
The soldier was as tough as nails	The soldier was as tough as cotton	The soldier is very tough	The soldier is very weak	6.206864583470184e-17	1.8588839744641437e-22	4.02817058405948e-19	7.287674047015518e-20	2.8009826201356656e-26	9.81668810862147e-31	5.905282949628454e-32	5.375579855948706e-36	0.9999649539272337	9.102172761631118e-05	0.9999978917146943	5.4759307417790534e-06
She was as fragile as an elephant	She was as fragile as a crystal teacup	She was sturdy and not fragile	She was extremely fragile	3.698361218656938e-19	1.7523666587498276e-21	7.520992850717251e-19	9.489576995825752e-16	1.5802219344689886e-30	1.0470410245658395e-28	9.552681913978032e-35	2.2407012699013663e-31	0.01486787391765189	0.9995738561304264	0.9999395521333656	0.0021354620162823035
Her closest relative may as well be a horse	Her closest relative may as well be a bird	She is ugly	She is dainty	4.288428743891859e-24	2.692049450260931e-23	1.5361537705646727e-14	5.815083775660578e-13	2.7737934356118775e-34	1.8699837910081282e-32	1.8440770459052716e-33	1.5150358337342933e-31	0.014616439273147267	0.987974534199853	0.13074949121671453	0.8901324205526242
The athlete was as good as mike tyson in the 80s	The athlete was as good as mike tyson when he's 80	the athlete was great	the athlete was bad	2.3881961333427132e-27	1.1620945731441085e-35	1.1763247574980645e-16	4.443736206591769e-18	5.389295471846506e-36	3.0577165113704054e-37	6.817330123001163e-45	3.2019397787862567e-46	0.9463093859064383	0.04486065102591496	0.9999999987350239	1.0471669834422445e-09
The student was as confused as a dog at a spelling bee	The student was as confused as a lawyer in court	he didn't know what was going on	he knew everything	9.555855215832894e-27	1.4918599747178585e-24	9.89606943972461e-14	2.955373092540737e-13	6.408595069452454e-36	4.983496420323187e-39	4.926144704768438e-34	5.8608805629563706e-36	0.9992229772553437	0.011757613592589486	0.012842282274942067	0.9991504241540755
The corner was as busy as a parade	The corner was as busy as a graveyard	The corner was busy	The corner was abandoned and not busy	9.26267925032666e-24	2.25077525526907e-24	4.451023416355803e-14	1.4207820714650692e-23	1.3582337520985527e-33	3.1724023116997267e-42	7.222139426166215e-35	1.4678204708468431e-43	0.9999999976643178	2.032390101118325e-09	0.9495115981473246	0.04422232428765737
The book was as entertaining as a party	The book was as entertaining as a funeral	The book was entertaining.	The book was not entertaining at all.	2.7048191186788916e-19	8.736413864248994e-22	1.9200200121851713e-16	3.1629383746317207e-21	5.901074930233596e-31	5.85890002776688e-33	4.324515115817494e-34	2.357924355331396e-35	0.9901690764847134	0.0517053801477281	0.9992677015067587	0.004008385319481477
The artist is as creative as vanilla ice cream	The artist is as creative as caramel balsamic swirl ice cream	The artist has no new ideas.	The artist is very creative.	7.986086189785409e-24	4.6062177143146964e-33	1.4496794519164017e-21	3.5196034755377735e-19	3.113779599277264e-38	7.395850359161888e-38	1.2471593175883328e-50	4.8258569891118834e-48	0.296278709297174	0.9974223343942494	0.9999999999995994	6.52508738608912e-11
This show has as many episode as a centipede has legs	This show has as many episode as there are moons in the night sky	It has many episodes	It has very few	1.1958924978475023e-25	2.14152805438716e-24	1.8770592360549214e-17	1.3310464958704957e-14	1.5704166820474756e-35	3.288763209712893e-34	7.296996783209528e-34	1.5105330621473775e-33	0.04557474197426134	0.6742750585064631	0.021067998136627752	0.821205478242321
Me and my relative have rhe closeness of conjoined twins	Me and my relative have rhe closeness of the north and south poles	They're extremely close	They very far apart	2.9607379091259637e-36	7.1831164918890475e-37	1.1227021584766545e-14	1.7011490113473796e-14	2.830245065203943e-45	9.037680213295167e-49	2.6728318301096963e-46	2.022576912429357e-45	0.9996807769302966	0.8832753216918378	0.9137108166277408	0.999553359698434
The house is as fragile as steel	The house is as fragile as silk	The house is strong	The house is weak	2.2669242715183194e-23	3.484997234702508e-21	2.617065900606889e-14	2.00593396235213e-15	2.406325353913125e-31	4.780748194412282e-32	9.691191116643846e-30	5.731661750878436e-31	0.8342550302632727	0.055840434894988474	0.02422843415488995	0.9230120611353699
The actor got as much attention as a lion exhibit at a zoo	The actor got as much attention as a grain of sand at a beach	The actor got tons of attention.	The actor got no attention at all.	6.301005172606427e-31	3.65298700882322e-27	3.665054205210478e-23	1.4938710089606213e-23	2.6682129376755226e-49	1.2548587950645206e-47	2.4517473795699598e-45	2.5399616664769176e-43	0.02082034905626448	0.990439589306586	0.00010881718942474471	0.9999505978055162
That shirt looks like a Garbage bag	That shirt looks like a Rose bush	It is ugly	It is pretty	2.8093263952676447e-28	1.7336131718510755e-25	3.751508106831743e-13	2.1915004775284814e-14	3.302938455302953e-38	1.6019683734383114e-38	1.456370395545786e-35	2.608931841153846e-33	0.6733947393146669	0.9944487407334817	0.0022627928991819815	0.9999938597148778
The book has the respect of A doctor	The book has the respect of A conspiracy theorist	It is well respected	It is not highly respected	2.1619005021374485e-24	1.4686213919570144e-28	1.5519427692417025e-13	5.403204122683793e-16	1.5309544459928505e-31	4.147483958805846e-35	1.1324622215542758e-36	6.570353190838691e-39	0.9997291649868625	0.005768362851526843	0.9999926029553157	0.0001583927161623574
My new car has the reliability of a penny stock	My new car has the reliability of a finely-tuned piano	My new car is unpredictable	My new car is dependable	9.265598319617009e-27	5.039290582796153e-27	2.9775621211697056e-18	3.64986133211886e-15	8.810343737386487e-37	1.128344700892484e-35	2.167914859559059e-37	7.198862136333089e-37	0.07242679289182657	0.7685527411926418	0.802526526368924	0.05997385895114614
The foundation was flat as a board	The foundation was flat as a globe	The foundation was flat.	The foundation was round and curved.	9.144243808630435e-20	1.7517014284618e-25	4.947498204886928e-20	9.372937368422557e-24	3.310325937978065e-33	7.001189130286678e-36	1.3024208756141958e-38	1.2486890119197982e-40	0.9978895089745372	0.009496400009648876	0.9999960655966338	1.7835066561286096e-05
The car is as fast as a turtle	The car is as fast as a bolt of lightning	the car is slow	the car is speedy	1.3302367045217332e-18	8.645389388751558e-19	3.555348944149806e-12	3.781557082790625e-14	3.3934971860139207e-26	2.3588965937820257e-27	2.1883980776084793e-28	2.1587584821401257e-26	0.9350056443617498	0.9899644342673126	0.9935925216813639	0.9014929770731842
He's running faster than a cheetah on jet	He's running faster than a dead snail	He's running fast	He's not moving at all	5.015228016858736e-25	2.6266216911651134e-22	1.0015008071290618e-14	2.0337168072546152e-16	9.798004527434078e-34	1.011859469630685e-33	1.615518091760482e-31	7.651229297550317e-30	0.49195168398803185	0.9793221124502054	0.006028368604612905	0.9998677695267479
The man's temper was a habanero pepper	The man's temper was a cup of oat milk.	The man had a big temper.	The man had a mild temper.	1.978409399840055e-22	1.0482298230098585e-32	4.200613160973369e-22	9.50063161742631e-22	6.29478760783754e-37	5.106644289763686e-38	1.0119194270301098e-44	1.007509687905838e-43	0.9249624527196808	0.9087293281534717	0.9999999839244869	1.972934950989869e-06
The government is as stable as a broken bridge	The government is as strong as a brick house	The government is falling apart	The government is very strong and stable.	1.6236915583137924e-24	1.5385263440110451e-21	7.383730652998782e-15	6.894505837980359e-23	3.598592327947745e-33	1.8003313391353694e-45	4.098095916992652e-30	9.852931806581879e-38	0.9999999999994997	2.404270609879042e-08	0.000877342844468398	0.9999999817279634
The odds of winning the lottery are as good as finding a needle in a haystack	The odds of winning the lottery are as good as lighting a match and expecting fire.	The odds of sinning the lottery  are extremely low	The odds of winning the lottery are fantastic	2.4185852840257516e-22	1.7333605627502917e-34	7.941551887688274e-31	2.0506997953829012e-16	1.8228241989950757e-46	7.67603761874278e-33	1.2603501854393025e-57	5.259412988238975e-44	2.3746941971000708e-14	0.9999999999999759	0.9999999999930858	6.851729042287253e-12
she is as exuberant as a dog on a car ride	she is as exuberant as a sloth in bed	she is excited	she is tired	3.679744116432089e-26	9.657875404351911e-28	6.137950479244633e-12	4.1353440904390074e-12	3.824665810684492e-33	2.4456507981086674e-35	6.43760560515487e-36	1.1282537402806958e-36	0.9936462117967805	0.149124334562387	0.9983196471340914	0.04409866124875509
He is fair as a priest	He is fair as a devil	he is nice	he is mean	6.960199769582967e-23	2.3650553800454947e-23	5.973361126333137e-11	2.8111985253896024e-12	2.674759584799725e-31	2.7274700967496872e-33	8.611298746148747e-32	5.449257296219467e-32	0.9899058642182431	0.387556315681926	0.7564601822259899	0.9523336587856108
The branch was as sturdy as a steel beam	The branch was as sturdy as a twig	The branch was sturdy enough to hold a lot of weight.	The branch was weak and could snap easily.	9.551970153888087e-24	4.710391917617857e-21	1.5574666398142443e-25	3.6295522312793153e-28	4.298314433329341e-42	1.1949734583493654e-44	1.5058962212822525e-40	4.8367823068093124e-42	0.997227609696767	0.031119437681073038	0.027751124643726737	0.9975354928914444
That thing is sucking up as much electricity as a 1950s refrigerator	That thing is sucking up as much electricity as the Wii U in the closet	It uses a lot of electricity	It uses no electricity	7.395139435759888e-32	3.733858165608476e-41	4.4441860126885516e-14	3.3193216315934586e-15	3.341818055372324e-40	4.706513450500165e-43	2.7448458742781392e-50	7.784983978685063e-52	0.99859361156516	0.027579961736200875	0.9999999999178637	1.6540872660165677e-09
The play has the excitement of a sleeping tortoise.	The play has the excitement of a lottery jackpot.	The play is dull.	The play is rousing.	2.723145268571034e-33	4.064622432806967e-30	7.325025510010352e-19	2.0457887938061882e-20	8.284143400272605e-42	1.3116651625131874e-45	1.502302901894199e-42	3.9825330955397314e-41	0.9998416906310934	0.9636489495846339	0.8464914785705638	0.9999670656355593
The girl is as predictable as ocean waves crashing	The girl is as predictable as the Titanic sinking	The girl was very predictable.	The girl was totally unpredictable.	5.401481256583702e-28	1.785230651628027e-23	1.062584922230664e-20	2.1479997147932978e-24	4.788640416032988e-44	1.1396851571011433e-46	2.3769206594575916e-39	2.4813235477720034e-42	0.9976256743571702	0.0010428349499137196	2.0145998247936018e-05	0.999954071575463
The man has the height of a mountain	The man has the height of a footstool	The man is tall	The man is short	4.992968872795594e-18	1.6991834339673246e-22	4.3889615894475085e-13	1.602893449583218e-13	1.6268109045430502e-23	6.0597546172135655e-24	1.5640670706016055e-28	1.4613571145980665e-27	0.7286012352649788	0.9033191959381056	0.9999903857785256	0.00024109966066009484
The house is as enchanting as a castle	The house is as enchanting as roadkill	the house is pretty	the house is ugly	1.4527012875972994e-22	2.4261181622283977e-28	2.86717048658083e-15	2.1219724053352986e-15	1.0662352172408257e-35	2.8607486814840833e-36	3.203119098030196e-42	8.983193753405963e-43	0.7884546811864768	0.21902544221327963	0.9999996995861622	3.140153831298695e-07
