x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The reporter was as tall as a basektball center	The reporter was as tall as a midget	the reporter was tall	the reporter was short	4.726775467038613e-27	2.94296377984525e-17	4.866662546432234e-16	1.5581520192260867e-15	3.581005618767949e-35	6.502417725808228e-36	5.348096850138372e-26	1.3375898703033079e-25	0.8463238585599343	0.714372029466087	6.695850349601483e-10	0.9999999999513871
The disease is spreading like a wild fire	The disease is spreading like a growth of a finger nail	It is spreading quickly	It is spreading slowly	1.2920504020389451e-13	9.373397424585329e-25	2.4139624804263754e-11	2.408300049802851e-12	7.249631715363036e-20	5.828729594823965e-21	2.9366754189397533e-30	1.5364723856017715e-30	0.9255828137129202	0.34348795361553053	0.9999999999594922	2.636033050085515e-10
The teen was a skyscraper	The teen was an anthill	The teen was tall.	The teen was short.	5.29459236553313e-17	3.8863333210990206e-18	3.508494288698049e-17	4.827719158257145e-17	6.293646320106355e-26	1.8423108039221316e-27	5.511922633544425e-29	8.807384431514749e-30	0.9715599618513876	0.13777336739502102	0.9991249747313623	0.004757872558827749
The investigation had the weight of A bunch of feathers	The investigation had the weight of A city-wide ripple effect	The investigation is not important	The investigation has a major impact	1.0159357765795706e-26	2.657571306611004e-31	8.032904678103554e-14	2.6770577044847344e-15	4.595682298030783e-35	1.193661040189717e-37	1.0476853425710024e-41	2.0328377462416565e-41	0.9974093755062834	0.6599001817659427	0.9999997720283875	0.00017027376607514522
The teacher is as encouraging as a parent	The teacher is as encouraging as a dead bird	the teacher helps	the teacher doesn't help	9.504379788161135e-19	1.345621753807252e-22	3.175940836266072e-14	1.4238207977992794e-15	3.4139437177003354e-28	4.958788428177032e-31	1.2540255151563336e-33	9.125570496301916e-34	0.9985495964218669	0.42119652602304886	0.9999963267674791	0.0018369018664048675
Her hair had the luster of a horse's chestnut mane	Her hair had the luster of straw	Her hair was shiny	Her hair was dull	8.811885418593834e-23	1.85661479899064e-16	5.1848755910074985e-12	1.1782627824771716e-12	3.253718933726842e-29	4.623580370631398e-31	1.5566841745385145e-23	3.2840803403463466e-23	0.9859889582175669	0.6784218340404975	2.0901555923587347e-06	0.9999999859212326
His class had all the brilliance of a light bulb	His class had all the brilliance of a rock	His class was brilliant	His class was not so smart.	3.299390614199985e-21	8.337107595989869e-22	1.1738163306235563e-13	7.720578989628084e-20	9.528440873765084e-28	1.2983756549356068e-34	6.046046863656605e-29	1.1935763495889687e-34	0.9999998637368385	1.9741395001045124e-06	0.9403333693924634	0.47897244707033754
The house was as cozy as a winter cabin on a cold night.	The house was as cozy as a prison cell.	The house was comfortable to be in.	The house was uncomfortable to be in.	8.056497658639205e-23	4.542346606467674e-21	3.0873189381763264e-17	1.111599664484611e-16	1.2943262102010486e-33	8.568421181031149e-36	7.933247426313607e-33	1.5905013321201947e-32	0.9934235501669525	0.6672052751524493	0.14026723179745096	0.9994615655155615
The soldier was as tough as nails	The soldier was as tough as cotton	The soldier is very tough	The soldier is very weak	1.767652781861752e-15	2.938898099785004e-20	2.0464975279244447e-14	2.692410960295005e-14	1.0298001683830192e-24	1.0397899829549904e-26	1.3566681915661703e-28	3.2296407400434165e-30	0.9900039231495429	0.023252145824640046	0.9998682764357548	0.00031050865670585536
She was as fragile as an elephant	She was as fragile as a crystal teacup	She was sturdy and not fragile	She was extremely fragile	4.216584192820601e-16	1.6599291148338118e-15	2.4253186755037077e-16	2.693528306445516e-12	1.8312620731266767e-26	5.034708538467632e-23	2.915138385712361e-27	1.1629714662114311e-22	0.0003635952748611377	0.9999749343350157	0.8626732869141768	0.6978768195054111
Her closest relative may as well be a horse	Her closest relative may as well be a bird	She is ugly	She is dainty	2.970468493062411e-20	3.8349616717752985e-20	1.314902322216423e-10	2.924607537933713e-11	2.2493384120424366e-27	8.180008680038023e-28	8.679782714218915e-28	1.6350136427999324e-27	0.7333190777671419	0.6532237014070641	0.7215623693203694	0.6665323974232085
The athlete was as good as mike tyson in the 80s	The athlete was as good as mike tyson when he's 80	the athlete was great	the athlete was bad	1.0621445387322874e-25	1.6084096809903381e-31	5.583108126247133e-15	5.626400451971878e-16	2.3880157546294282e-33	4.7984819375860817e-35	1.0353506758786373e-38	3.4523472241310824e-40	0.9803018029273435	0.032268722729657216	0.9999956644080551	7.194613693936688e-06
The student was as confused as a dog at a spelling bee	The student was as confused as a lawyer in court	he didn't know what was going on	he knew everything	1.2011762513376841e-20	6.763069765360531e-21	3.0533187642371445e-13	5.556663629612563e-12	7.845266244954168e-29	5.62801039262159e-31	4.818233041840555e-29	5.513346997981599e-31	0.9928773304058147	0.011313220511137327	0.6195180389937776	0.49485415508092845
The corner was as busy as a parade	The corner was as busy as a graveyard	The corner was busy	The corner was abandoned and not busy	1.5858174294556188e-18	9.735524360199045e-19	2.1383737741842893e-12	5.59264350047978e-20	4.4452632289584675e-25	9.267377536236891e-32	2.387342353226429e-25	1.6197388912464127e-31	0.999999791522456	6.78469005551192e-07	0.6505956147313546	0.6360705858070169
The book was as entertaining as a party	The book was as entertaining as a funeral	The book was entertaining.	The book was not entertaining at all.	1.0196716243136606e-17	1.8089199357660262e-18	1.9868200337185465e-14	2.001072151475824e-16	1.841383360190082e-27	2.351033660462732e-29	7.05903649353897e-28	2.638997106955525e-28	0.9873932028163129	0.2721167213548285	0.7228802067811473	0.9181993224472338
The artist is as creative as vanilla ice cream	The artist is as creative as caramel balsamic swirl ice cream	The artist has no new ideas.	The artist is very creative.	1.625108514317848e-19	6.283606035584716e-30	8.893598272717897e-18	8.664221405959202e-16	2.07049934841804e-32	5.948018631051955e-30	1.1470186282053265e-43	6.59540793477824e-41	0.0034689147607817926	0.9982639022437101	0.9999999999944602	1.1088411694397562e-11
This show has as many episode as a centipede has legs	This show has as many episode as there are moons in the night sky	It has many episodes	It has very few	2.5138181458253667e-22	2.6068672329434193e-22	3.783543033816735e-13	1.2503941980874925e-12	7.049026349311321e-28	1.1201861394753172e-30	1.8252066467924303e-28	1.4189185016719492e-31	0.9984133853665288	0.0007767976801767205	0.7943251380041756	0.11242716482789329
Me and my relative have rhe closeness of conjoined twins	Me and my relative have rhe closeness of the north and south poles	They're extremely close	They very far apart	3.4818930828751274e-33	2.6257454363928894e-33	4.252031413342348e-12	6.146402653916693e-14	1.859476877021444e-40	7.090176377871028e-44	1.549408228748116e-39	4.02465425607173e-41	0.9996188458154518	0.02531778804248204	0.10715247860076324	0.9982414122480568
The house is as fragile as steel	The house is as fragile as silk	The house is strong	The house is weak	5.800969754496508e-17	5.697219670174833e-16	2.5415440952595878e-11	3.997401515958999e-12	5.0286840583709135e-22	7.046782301386137e-24	1.6344760965372152e-21	1.4597005308116771e-22	0.9861804816461508	0.08198509857344162	0.2352771887164054	0.9539476667141321
The actor got as much attention as a lion exhibit at a zoo	The actor got as much attention as a grain of sand at a beach	The actor got tons of attention.	The actor got no attention at all.	4.120803514922256e-26	3.808333789867793e-24	1.8301242244167533e-18	6.083994775340389e-20	8.06138568118708e-38	5.458103208148887e-38	2.0629266216143796e-36	1.0283306938570272e-34	0.5962788791184124	0.9803335999453164	0.037607807094483275	0.9994695084214689
That shirt looks like a Garbage bag	That shirt looks like a Rose bush	It is ugly	It is pretty	1.1629022613290327e-19	2.0268970759058913e-20	1.7043003535043014e-09	2.770401080873954e-10	1.6983263141941048e-24	1.2103626172759527e-26	9.128074943845525e-27	9.258430680982496e-26	0.9929236352293017	0.9102560102667527	0.994653986073119	0.8843837505629895
The book has the respect of A doctor	The book has the respect of A conspiracy theorist	It is well respected	It is not highly respected	1.2446717141278208e-23	4.417099645349918e-26	3.833688171042894e-13	1.3750814664922528e-13	6.965802515560086e-31	3.679071327681934e-33	8.987862305191924e-34	2.9780134569333285e-35	0.994746130172846	0.0320710890346477	0.9987113788632681	0.008029476206430977
My new car has the reliability of a penny stock	My new car has the reliability of a finely-tuned piano	My new car is unpredictable	My new car is dependable	1.266214633969847e-20	2.399708778418934e-22	7.350768667305951e-14	3.225640838278742e-14	1.632364199958084e-28	3.168661856977497e-29	6.851375302798794e-31	6.982753287197382e-30	0.8374403620887853	0.9106485020993961	0.9958203329652304	0.18057581367043443
The foundation was flat as a board	The foundation was flat as a globe	The foundation was flat.	The foundation was round and curved.	2.4725312125428983e-16	1.6647887329910837e-20	1.629368459437395e-17	3.363964758088143e-21	1.8284080756047954e-25	1.6925722870411507e-29	2.9424967872608036e-29	1.0042762313088029e-33	0.999907437751926	3.412890579210362e-05	0.9998390937252839	5.9330798128212706e-05
The car is as fast as a turtle	The car is as fast as a bolt of lightning	the car is slow	the car is speedy	9.456146318609668e-17	1.9696661707385614e-15	8.291347503928622e-13	2.616191175240211e-15	9.631184811549935e-24	3.886211749966806e-27	2.16423456104184e-25	2.9646536072376784e-25	0.9995966597713116	0.5780304639069892	0.978022739103559	0.987061124008909
He's running faster than a cheetah on jet	He's running faster than a dead snail	He's running fast	He's not moving at all	3.392287462847307e-22	7.041288111362658e-20	3.608597127805618e-12	6.477377734575797e-13	1.3975566170285326e-28	5.82099551557286e-29	3.4851363809419907e-25	5.513237640130227e-25	0.7059592666674471	0.6126926517190143	0.00040084411683856587	0.9998944289840729
The man's temper was a habanero pepper	The man's temper was a cup of oat milk.	The man had a big temper.	The man had a mild temper.	2.3453652535461048e-20	3.003784796442332e-29	8.771332165702748e-17	1.7015033668173977e-17	3.102643627011366e-32	1.1243376493977342e-32	1.3835562522453037e-38	1.4685354890947067e-38	0.7340093140055544	0.5148977039584073	0.9999995540720104	1.306132167485367e-06
The government is as stable as a broken bridge	The government is as strong as a brick house	The government is falling apart	The government is very strong and stable.	2.86551504261707e-18	3.7159411547094105e-18	4.285039407058139e-11	1.3996131527791257e-17	1.1029788586417217e-23	1.2062394455211413e-30	4.401495063775499e-24	6.2351617012201e-29	0.9999998906380386	1.4165807946558563e-05	0.7147680540678462	0.9810213951075661
The odds of winning the lottery are as good as finding a needle in a haystack	The odds of winning the lottery are as good as lighting a match and expecting fire.	The odds of sinning the lottery  are extremely low	The odds of winning the lottery are fantastic	3.1703787537752014e-14	4.0033285604547195e-24	2.2769569017385943e-26	1.7270503360650155e-12	2.628720662628505e-34	5.69526835953409e-22	1.971028611211212e-43	2.086349520583996e-31	4.615622121171369e-13	0.9999999999990553	0.9999999992501948	3.6633032688039656e-10
she is as exuberant as a dog on a car ride	she is as exuberant as a sloth in bed	she is excited	she is tired	2.167816731633693e-21	2.603673056836516e-25	3.0833780635836634e-12	1.686091922065554e-11	7.740372271730765e-26	1.5716636367204137e-27	1.2506444781653443e-31	2.9146224445580393e-30	0.9800993232286953	0.9588561413577583	0.999998384260584	0.001851049592227774
He is fair as a priest	He is fair as a devil	he is nice	he is mean	1.2628591836357457e-17	1.4594481236883345e-17	8.924824536409183e-12	2.5291245817528996e-12	1.3738304518793334e-25	1.6153681408886443e-26	1.13060384611375e-25	7.126196660671348e-26	0.8947894632969137	0.3866159808388999	0.5485591907842207	0.8152083548473643
The branch was as sturdy as a steel beam	The branch was as sturdy as a twig	The branch was sturdy enough to hold a lot of weight.	The branch was weak and could snap easily.	1.0306251970815457e-17	1.2649269075388837e-18	6.1000499681187e-21	4.237034753804307e-21	1.1225388507564145e-30	2.4255290024803854e-33	1.5324034829910768e-31	3.666629737737871e-33	0.9978439059528265	0.02336817510357543	0.8798848982546873	0.6018605052970946
That thing is sucking up as much electricity as a 1950s refrigerator	That thing is sucking up as much electricity as the Wii U in the closet	It uses a lot of electricity	It uses no electricity	2.6557072797299676e-23	1.1986892068046851e-30	6.2070579569569105e-12	2.0542115864935624e-12	3.974301396881608e-29	2.049135826556836e-31	1.746367358057533e-36	2.041256531441345e-38	0.9948704827705602	0.011553541583976984	0.9999999560585092	9.961547212468272e-08
The play has the excitement of a sleeping tortoise.	The play has the excitement of a lottery jackpot.	The play is dull.	The play is rousing.	2.1955305846454437e-28	1.8761658271293242e-23	7.537893193724753e-16	1.4452768284451738e-16	2.448974326926252e-35	2.8411698734161465e-38	6.505032676292675e-33	1.0538107893050355e-32	0.9988411975219487	0.6183196019638635	0.0037506178393527175	0.9999973039161847
The girl is as predictable as ocean waves crashing	The girl is as predictable as the Titanic sinking	The girl was very predictable.	The girl was totally unpredictable.	7.621227492950403e-22	1.084634847557895e-19	1.4098534537374694e-17	8.322888716381513e-18	7.439238846211752e-35	3.16385548830899e-36	2.95043888198628e-32	1.4891807843917066e-33	0.9592056638233885	0.04804805652935458	0.0025150592899067744	0.9978799431419787
The man has the height of a mountain	The man has the height of a footstool	The man is tall	The man is short	1.46596753750028e-14	4.8670103384624424e-18	2.481084727987612e-10	1.76873897423189e-11	3.687401366298264e-19	1.6627387313984096e-20	4.873295943809792e-23	1.1579823934669634e-22	0.9568531692971396	0.7038071818716868	0.9998678567509579	0.0069161414342481615
The house is as enchanting as a castle	The house is as enchanting as roadkill	the house is pretty	the house is ugly	2.73741684017928e-16	1.0348626301097475e-20	2.6098642148160906e-13	2.5137960943898665e-13	6.293691134690208e-27	4.101024503354036e-28	3.872086788308515e-31	2.4477196958449873e-30	0.9388253165712832	0.8634150046647555	0.9999384804799517	0.0059331443146892525
